"","x","z","y"
"120",-1.21543950732073,1,1
"121",-1.83564259384681,1,0
"122",0.887038805145925,0,1
"123",0.579823794037197,0,1
"124",1.13015570677767,1,2
"125",-0.806723591937634,0,0
"126",-0.184329000449813,0,1
"127",0.624902413684628,0,0
"128",-1.11206538420717,0,1
"129",0.210500096172938,1,2
"130",-0.911984024342927,0,0
"131",0.651075793980092,1,2
"132",-0.938376102253672,1,1
"133",1.07161436050768,0,1
"134",-0.831612395153746,1,0
"135",-0.212695132166452,0,1
"136",-0.141350070872802,1,2
"137",-0.0424692711954204,0,0
"138",0.348897155246397,1,2
"139",0.513241221896509,1,2
"140",1.30936441332012,1,3
"141",1.32035958358306,1,2
"142",-1.78656932671278,0,0
"143",1.12636214483287,1,0
"144",0.263272972318565,0,0
"145",-1.2089555231763,1,0
"146",0.213718975902056,1,2
"147",-0.687554733087691,0,0
"148",1.72321172894986,1,2
"149",-1.5199781005464,1,0
"150",2.42108054047788,0,7
"151",-1.82214776390457,0,2
"152",-0.370628324897551,1,0
"153",0.461955045031309,1,1
"154",-1.53260217860273,0,0
"155",0.204143040276829,1,0
"156",-1.15737249226177,1,0
"157",-1.39013900645171,0,0
"158",0.198613730140193,1,1
"159",-0.742083266113789,0,1
"160",-0.760414897694359,0,2
"161",-1.08252952808951,0,0
"162",-0.282362395237744,1,2
"163",0.932305435471495,0,2
"164",-0.486201687446293,0,0
"165",0.0305091484362636,1,0
"166",-1.21632381032951,0,0
"167",-0.943149361984613,0,0
"168",0.652806849828012,0,0
"169",1.35615447204597,0,4
"170",1.23746027291267,0,0
"171",-1.27191581252654,0,0
"172",-0.233950702739522,0,0
"173",-0.841916343377684,0,0
"174",-0.919323403515896,0,1
"175",0.037451690770251,1,2
"176",-0.578208368438016,0,1
"177",-0.176475704683642,0,1
"178",-0.858456603807592,1,0
"179",0.109084661411001,1,1
"180",-1.2530344835824,0,0
"181",0.84391808858889,0,1
"182",0.325340444307886,0,2
"183",-0.595282118142035,1,0
"184",-0.547628242588251,1,2
"185",-0.250240491834541,1,0
"186",-0.140606040508637,1,1
"187",-0.48883103671373,0,0
"188",0.275638150386761,0,3
"189",-0.450807206868149,0,0
"190",-0.682116333742716,0,0
"191",0.939868121724637,0,1
"192",1.29415841429486,0,1
"193",-0.843664133825676,1,0
"194",-0.89738964464161,0,1
"195",1.44706490406721,1,1
"196",-0.67817368573019,0,0
"197",-0.403425685815256,0,0
"198",-0.388671068192903,0,2
"199",0.314848837227363,1,2
"200",1.12011221705538,1,1
"201",-0.489471941927465,0,1
"202",-1.21379507000771,0,0
"203",2.22694602256455,0,2
"204",0.105025742026956,0,2
"205",-0.470423265120966,1,0
"206",0.883831620150786,1,3
"207",-2.283823913048,0,0
"208",0.856906828357159,1,2
"209",-0.42469776394424,0,1
"210",1.01683617829354,0,1
"211",-0.297852619232355,0,2
"212",-2.0111145191818,0,0
"213",-0.812994603469646,1,1
"214",0.270272630503933,1,1
"215",-0.650530483890785,1,0
"216",0.734012486917161,1,0
"217",0.719715050957901,1,3
"218",-2.06042720708163,0,1
"219",-1.41703758168087,0,1
"220",-0.351113926312597,0,0
"221",0.245627705432193,1,2
"222",1.2980948123622,0,1
"223",-0.396011192699006,1,0
"224",0.212144672631743,0,0
"225",-0.965524864660227,0,0
"226",0.277710336055181,1,2
"227",1.51068459773184,0,2
"228",0.554544515466206,1,2
"229",-0.745571870513154,0,2
"230",-1.36906745626549,0,0
"231",-1.5064945739249,1,0
"232",-1.70474393883348,0,0
"233",-1.49882680940265,0,0
"234",1.2073343920793,1,2
"235",0.869896939111775,0,2
"236",-0.952523856505458,1,1
"237",-0.599149332969358,0,1
"238",0.832289826403832,0,3
"239",-1.78633337008878,0,0
"240",-0.534407830725782,1,2
"241",0.606585609606734,1,0
"242",-1.13674085951382,0,0
"243",-0.944317279856623,1,0
"244",0.256500570399108,1,3
"245",-0.351024962722808,0,0
"246",0.880484455513423,1,0
"247",-0.57196177194331,0,1
"248",-0.636770443759249,1,0
"249",-0.454823895850968,0,1
"250",1.74429637034276,0,2
"251",-0.557943909055673,1,1
"252",0.269138099486618,0,2
"253",0.659765483604999,1,3
"254",0.693837173044598,0,0
"255",1.87335441091223,1,4
"256",1.32147215438065,0,1
"257",-2.17682642936595,0,0
"258",0.904654447556787,1,4
"259",-0.338376739672868,0,0
"260",-1.28859295668293,0,1
"261",-0.927588424334159,0,0
"262",-2.05888940721877,1,0
"263",0.129561632172759,0,3
"264",0.634869212309143,1,2
"265",1.55984879992972,1,3
"266",1.65495612543783,1,8
"267",-0.400028768775911,0,0
"268",0.537076185028758,1,0
"269",-1.18297936884329,0,0
"270",0.97496970010913,1,1
"271",-0.293147842363495,1,1
"272",1.30899137166225,1,6
"273",-0.856810236417342,1,0
"274",-0.877217274386362,1,0
"275",1.25173236525299,1,0
"276",0.221865650867177,1,2
"277",0.116205685135152,0,2
"278",-0.14982554492325,1,0
"279",0.822749508544336,0,0
"280",0.426921369026888,1,1
"281",-1.38045850387327,1,0
"282",0.806359674218186,0,1
"283",0.983716016234597,1,4
"284",-0.0541915321206756,1,1
"285",0.76467265323717,1,2
"286",-0.433690535373819,0,0
"287",-0.616521036000114,0,0
"288",0.141163170838052,1,0
"289",0.601754013714335,0,3
"290",-0.789517353660957,0,0
"291",-0.270201717387335,1,0
"292",-0.608340287256774,1,0
"293",-1.38423572159187,0,0
"294",1.25557239220391,0,3
"295",-0.702450968973883,0,0
"296",0.621443256545956,0,1
"297",1.13522347178605,1,3
"298",0.131260915932371,0,1
"299",0.251643867858236,1,1
"300",-1.24430163486819,1,0
"301",0.278506889552616,1,1
"302",0.173749536615414,0,0
"303",-0.763682024132577,0,1
"304",0.0544188325609553,1,3
"305",0.362068608384892,0,1
"306",-0.660573369629076,0,0
"307",-0.703709487257334,0,0
"308",-0.918520626376512,0,0
"309",0.87101976223614,1,3
"310",-0.418848228774807,0,0
"311",1.67169798169107,0,3
"312",-0.638956245713344,1,2
"313",-2.15282641932923,0,2
"314",-0.443295749181535,1,0
"315",0.227825034538033,0,1
"316",0.757878501708617,0,0
"317",-0.117242955943524,1,0
"318",1.04244509239077,1,2
"319",-0.778000372060486,0,0
"320",-0.35369363620481,0,1
"321",-0.100680204208273,0,0
"322",-1.82683643079593,0,0
"323",0.411446054329548,1,1
"324",-0.717358979128494,1,0
"325",-2.28494617739133,0,0
"326",-0.809050489371371,0,1
"327",-0.720905465068662,0,0
"328",-0.864424826233427,0,0
"329",0.126519083198919,0,2
"330",-0.761565404648401,1,3
"331",-0.228800947965301,1,1
"332",0.253974508286439,0,0
"333",-0.842354953707179,0,0
"334",0.165588877382467,0,1
"335",0.512911540197749,1,1
"336",-0.210051848939585,1,1
"337",-0.745231889799012,1,0
"338",-0.238682213464336,1,1
"339",-0.437309300296062,0,1
"340",0.216419495939358,1,1
"341",-0.436481334785769,0,0
"342",-0.406331795300983,1,2
"343",0.239488237990396,1,1
"344",-0.00429688814929413,0,1
"345",0.397240669294963,0,1
"346",-0.162083327143352,0,0
"347",0.607955082661599,1,1
"348",0.792578494554041,0,2
"349",-0.379377220126609,0,0
"350",-0.433849873360405,0,2
"351",-0.854739669047337,1,0
"352",-1.51328751317894,0,0
"353",-1.42578409884409,1,0
"354",-0.592714850083749,1,1
"355",-0.123770906564897,1,1
"356",-1.16422176585667,0,2
"357",-0.566092246024066,1,1
"358",-1.2682641512411,0,0
"359",0.308337190110294,1,2
"360",0.994521982330334,1,3
"361",-0.131760509676467,0,0
"362",-0.100734248847835,1,1
"363",1.00730367411746,1,2
"364",0.436264528278407,1,4
"365",1.1027187124768,1,3
"366",-0.198118001568902,0,1
"367",-1.88619857067862,0,0
"368",0.506021274703962,1,4
"369",0.135898818407595,0,1
"370",-1.33189891638883,1,0
"371",-0.520968110762637,0,1
"372",-0.212204370650177,1,0
"373",0.970368130482857,1,4
"374",-0.665398289412802,0,0
"375",0.0914327997838012,0,1
"376",-0.187178076940217,1,1
"377",-0.256964416363481,0,0
"378",1.45238608650483,1,2
"379",0.87824515327672,1,2
"380",1.30690567436125,1,3
"381",0.932783275562605,1,5
"382",0.109120985825096,0,0
"383",-2.62980202470971,0,0
"384",0.291420487178493,0,2
"385",-0.261823892097704,0,0
"386",0.193766081508718,0,0
"387",1.32453749798887,0,4
"388",-1.46977244442385,0,1
"389",1.3069399788972,0,1
"390",0.296040817370273,0,0
"391",-2.30471471030203,0,0
"392",-0.836483139050873,0,1
"393",-0.848720539807955,0,0
"394",-0.732355678387221,0,2
"395",-0.0934229607529776,0,0
"396",0.983210505632117,0,2
"397",0.393981315380575,0,0
"398",-1.60072283350839,0,0
"399",-0.970206216125039,1,0
"400",0.103604306765423,1,0
"401",1.01633765315984,0,4
"402",0.545395835764847,1,2
"403",-1.00759476691015,1,1
"404",0.136396335404681,0,2
"405",0.34144027455381,0,1
"406",0.71963900601331,0,0
"407",-0.608722883985463,1,1
"408",-0.652436762617687,0,1
"409",-0.175596096825318,0,0
"410",0.287579327720121,1,0
"411",-0.525842169561888,1,1
"412",0.101222524219352,1,0
"413",1.09475784338843,0,1
"414",-1.20266624344407,0,0
"415",0.331352935897788,0,0
"416",-1.12491669957687,1,0
"417",0.507171470374522,1,1
"418",1.06019514176714,1,3
"419",-0.540683558688455,0,0
"420",-1.13742021894649,0,0
"421",-0.238543101069985,1,1
"422",-0.245823312937596,0,0
"423",1.33335880804747,0,0
"424",-0.0343672522277294,0,1
"425",-0.30790137301218,1,0
"426",0.0417231196046487,1,0
"427",-1.40762543460502,0,0
"428",-0.168685652878248,0,2
"429",-1.15865530338302,0,1
"430",-0.338550378286856,0,1
"431",1.08709662933512,1,1
"432",-0.14439908561083,1,0
"433",0.666231702205616,1,2
"434",0.321353228456303,1,2
"435",1.8917190000891,0,1
"436",0.690296324436306,1,0
"437",-1.79884546983964,1,0
"438",2.08164001461517,1,6
"439",0.300868967416229,1,2
"440",-1.64251754481347,0,0
"441",-2.08650957734743,1,0
"442",-1.06258095028078,1,0
"443",-0.216585091310099,1,1
"444",0.32113443028548,0,2
"445",-1.5273609205294,0,0
"446",-2.25037623810291,0,0
"447",-0.957940674956849,0,0
"448",1.54480576538599,0,3
"449",0.949280551697873,1,1
"450",1.63814295979398,1,2
"451",-0.854000342571439,0,2
"452",-0.74794564869295,0,0
"453",-0.0448684437237397,0,2
"454",0.294798857326843,0,0
"455",-0.937795183639311,0,0
"456",1.9319902645012,1,8
"457",1.16021718315394,1,1
"458",1.83153644337042,1,8
"459",-1.06571124288623,0,0
"460",-1.09160036393824,1,0
"461",0.56271947940004,0,0
"462",0.140055798865991,1,1
"463",-1.20987259781348,0,0
"464",-0.811704858068806,0,0
"465",0.352970305370502,1,1
"466",-0.529730268830761,1,0
"467",-0.699432921101811,0,1
"468",-1.29684386030049,0,0
"469",1.73605667233016,1,4
"470",-0.455734415931514,1,0
"471",-1.04355215658907,0,1
"472",0.304286171028789,1,1
"473",0.410299748746322,0,0
"474",-1.07464769261661,0,0
"475",-0.482314895152303,0,0
"476",0.599457292702657,0,1
"477",-1.85524796687526,0,0
"478",-1.12849108504512,1,0
"479",0.507088234789551,1,3
"480",-0.81406689404746,0,0
"481",0.15486035400604,1,2
"482",0.500102541528209,1,2
"483",-0.0773496034530506,0,0
"484",-1.37736631855261,0,0
"485",-0.415914798095769,1,1
"486",-1.06523178604171,1,0
"487",-1.56190958873717,0,1
"488",0.802794219650999,0,3
"489",-1.79261101574489,0,0
"490",-0.622497223941779,1,1
"491",-1.45383552320875,0,0
"492",0.168199981050065,0,1
"493",0.930424212773137,1,3
"494",-1.63088522841008,0,0
"495",-0.0479563904442767,1,1
"496",-0.696635963741493,1,1
"497",-0.205285056435776,1,0
"498",0.283157560413588,1,0
"499",-1.39551827656389,1,0
"500",0.377327724640496,0,1
"501",-0.592870418767928,1,0
"502",-0.782578659304211,1,1
"503",-1.09453884056108,0,0
"504",-0.630630075153351,0,1
"505",0.10479528511441,0,0
"506",-0.711838290209741,0,1
"507",0.806729243166199,0,1
"508",1.36582110879859,1,3
"509",-0.878803300109204,1,0
"510",1.53265480022209,1,2
"511",-0.781218319821238,1,1
"512",-0.167976298199746,1,1
"513",-0.874838904862247,0,1
"514",-1.611872610471,0,0
"515",1.14828801153416,0,2
"516",0.498835034796072,0,2
"517",-1.076673060816,0,1
"518",-0.17524505128874,1,0
"519",-1.21819086724508,0,0
"520",-1.70128943760762,1,0
"521",-0.350978721300279,1,2
"522",-1.49763943852528,0,1
"523",0.823683947218656,1,1
"524",0.992089963208122,0,4
"525",0.312165585904362,0,1
"526",-0.330462071099768,0,0
"527",0.835811743088019,0,1
"528",-0.373203688854253,1,2
"529",-0.72960133341616,0,0
"530",-0.944211621891924,1,1
"531",0.0354674823930391,1,2
"532",-1.40987554039234,0,1
"533",0.843131069098361,1,4
"534",-2.19721656728635,0,0
"535",-2.42974288678025,0,0
"536",0.16459160735879,0,1
"537",0.70831620516735,0,1
"538",0.773765357700141,0,1
"539",1.30849098159157,1,3
"540",-0.253628869986755,0,1
"541",0.231864453902989,0,1
"542",0.849335968789156,0,1
"543",0.0922028849169568,1,1
"544",-0.75426579988274,1,1
"545",-0.877064599923194,1,0
"546",-0.00337630968244633,1,3
"547",-0.224994947433453,0,0
"548",-0.720612475924426,1,0
"549",-0.867803553705773,0,0
"550",-0.382935561322573,1,3
"551",-0.323594477451933,0,2
"552",-1.61647287315554,0,1
"553",-1.03425943114491,0,0
"554",0.679553581411005,0,2
"555",-0.394422098576098,1,0
"556",0.457763382471431,1,0
"557",0.306254344042094,0,1
"558",1.04722249385169,1,1
"559",-0.145751519880926,1,1
"560",-0.825086124528607,0,1
"561",0.93163503677948,1,1
"562",-1.26177099999089,1,1
"563",-1.47223551665429,0,0
"564",-0.899758004293155,1,0
"565",2.14280232085644,1,10
"566",-0.14884260847992,1,2
"567",0.90431350867665,1,1
"568",-1.20840667417084,1,0
"569",-0.12764087099378,0,1
"570",-1.17109577911446,0,0
"571",1.18859714188414,1,2
"572",-0.670607168973354,0,1
"573",-1.52852556550761,0,0
"574",1.11455321592442,1,1
"575",0.226094590958622,1,0
"576",1.85550253966746,1,4
"577",0.159793140228802,0,1
"578",0.608775505113077,0,2
"579",-1.78078559724318,1,1
"580",-1.13198942261555,0,0
"581",-0.714534047510744,0,0
"582",1.30074122662101,1,1
"583",0.336234609981178,1,2
"584",-1.33276333812189,0,0
"585",-0.343720330830624,0,0
"586",-0.142714142730362,0,0
"587",0.449736079809315,1,1
"588",-0.607591566580056,0,0
"589",-0.552121398293665,0,4
"590",-0.746497127699249,0,0
"591",-1.36717619483957,0,0
"592",2.6404206778936,1,10
"593",0.290004390352364,1,1
"594",-0.184059051901361,1,0
"595",0.0527454936835473,0,2
"596",1.47945684725268,1,1
"597",-0.621603505703158,1,0
"598",0.459111809032229,1,1
"599",-0.588651100923007,0,1
"600",0.910912339307476,0,1
"601",-0.77857328600979,1,1
"602",0.317915388693872,1,1
"603",1.63892674938899,0,4
"604",-1.35116919296435,0,0
"605",-1.46859729766858,0,0
"606",0.478200180976804,0,3
"607",1.62489154380077,1,3
"608",0.758896741470657,1,4
"609",1.47663632642896,1,2
"610",0.348302936222109,0,2
"611",-1.05264408545154,0,0
"612",-0.527113828600115,0,0
"613",-0.274699939215084,0,0
"614",1.11584191312507,1,4
"615",2.1848509498966,1,7
"616",0.843029447701353,0,1
"617",0.615487522527492,0,2
"618",1.15612993865763,0,1
"619",-0.0145711672843806,1,1
"620",-0.108771176455053,0,0
"621",-0.705855124470961,0,0
"622",1.0950771058915,1,4
"623",-0.373597910473082,0,0
"624",-1.29607818212889,0,0
"625",-1.20312681238317,0,0
"626",-0.806099153865444,1,2
"627",0.0595833881321937,1,1
"628",1.21763732657801,1,3
"629",-0.440777187329872,0,0
"630",-0.82844504711223,1,0
"631",-0.186163167125806,0,0
"632",1.28628650382747,0,1
"633",1.17317926609731,1,2
"634",0.587306513995041,0,2
"635",-0.420656362798779,1,0
"636",0.0102725882540385,1,1
"637",-0.950975617655272,1,2
"638",0.644523042851497,1,0
"639",-0.105167000813124,1,0
"640",-0.898455009816212,1,1
"641",1.03058500577651,1,1
"642",-0.617790019524424,1,0
"643",-0.779973735525449,0,1
"644",0.305148055166006,1,3
"645",-1.84048076765394,0,0
"646",0.294829920191245,1,0
"647",-0.39160852912572,0,0
"648",0.0268877736488564,0,1
"649",-0.61122669150586,1,0
"650",-0.317655813703828,1,0
"651",-0.0474921146005163,0,0
"652",0.095887440737509,0,1
"653",-0.326042532150287,0,0
"654",0.874973932163009,0,1
"655",0.172254578723652,0,0
"656",-0.147118753947866,1,3
"657",0.00303714860282407,1,0
"658",-0.0614805645375023,0,0
"659",-0.156084685623068,0,1
"660",0.269471848830735,0,0
"661",-1.17476946407465,0,2
"662",-0.356917736040223,1,0
"663",-1.15563346118915,0,1
"664",-0.443919825947423,1,1
"665",-0.9856003698198,0,0
"666",-0.360118132586663,1,1
"667",0.928854865263842,1,1
"668",-0.135768070527661,1,2
"669",-0.785219202080479,0,0
"670",0.320228908768128,1,2
"671",-0.0530317170006509,0,0
"672",0.614990450631578,0,0
"673",1.00532622983614,1,3
"674",-0.413781937833824,0,0
"675",0.229013631477848,1,1
"676",-2.46277757911897,0,0
"677",0.0503289588124927,0,1
"678",1.23460861838141,0,3
"679",0.610670152126878,1,2
"680",-1.32346370425436,0,0
"681",0.868798965562945,0,2
"682",0.096938435613786,0,1
"683",1.09681248784984,0,0
"684",-0.593581574008225,1,0
"685",2.06191880838501,1,8
"686",-0.116312614035313,1,0
"687",-1.45597732663607,0,0
"688",-0.203963493643354,0,0
"689",-0.140016602315687,0,0
"690",-0.0791389899735976,1,1
"691",-0.0681650526779315,0,0
"692",1.56997302689232,0,5
"693",-0.0606346668329969,1,1
"694",0.120821459081962,1,1
"695",0.0258743752714076,1,0
"696",-0.988335516172847,0,0
"697",0.2201785318502,0,2
"698",1.51713419702492,1,7
"699",-0.122761090854954,1,1
"700",1.16278684657052,1,1
"701",-1.03702097173477,0,0
"702",0.876246659992505,1,3
"703",0.045362927743599,0,0
"704",1.29287662831625,0,7
"705",-0.258877408348368,1,0
"706",-0.304440625138657,0,0
"707",-0.934995478752726,0,1
"708",0.637403536608591,1,1
"709",-0.754564655767181,1,0
"710",0.717385514967244,1,1
"711",0.0372279205309576,1,1
"712",-0.314267689507302,0,1
"713",-1.26730954626867,1,0
"714",0.746615258067387,0,0
"715",0.103039469915741,0,1
"716",1.98255747413898,0,3
"717",1.34808826680343,1,5
"718",1.78803244226488,0,4
"719",0.747093239636358,0,2
"720",-0.419256878233875,1,0
"721",-1.13046475840401,0,0
"722",-0.801177064525504,1,0
"723",-0.332365782509102,1,0
"724",1.53113619374993,1,7
"725",1.6500034884706,1,1
"726",0.630164926185116,1,3
"727",-1.74213945409682,0,0
"728",-1.57070781172809,0,0
"729",1.39999953026513,0,3
"730",-1.75903333412466,0,0
"731",0.847134325488581,0,3
"732",-0.0031493978197634,0,0
"733",-2.35550139171921,1,0
"734",-1.08607560787332,0,0
"735",1.03333599054183,1,5
"736",-0.789023761620675,1,1
"737",1.45310512903102,1,4
"738",0.268694888359328,1,0
"739",1.73824798819463,1,2
"740",1.26124721806474,1,1
"741",-1.20524266598879,0,0
"742",0.947098589394474,1,2
"743",-0.198852672181053,0,0
"744",0.828765113659209,0,1
"745",0.95518256548277,1,2
"746",-0.901385294907156,0,0
"747",1.38965642814978,1,3
"748",1.061829841111,0,3
"749",0.461811635955,0,1
"750",0.893366467922693,1,2
"751",0.947995000463989,0,1
"752",-0.223444141134322,0,1
"753",0.402136891569167,0,1
"754",0.295067257746126,1,2
"755",-0.127441202417268,1,0
"756",0.280935800654725,0,2
"757",-0.324395450991469,1,1
"758",0.766885787373102,0,0
"759",0.694551327261131,1,2
"760",0.98013768869038,1,10
"761",1.74045673481568,1,3
"762",1.27689018781549,1,4
"763",-0.74268622708427,1,0
"764",-0.36800246434655,0,1
"765",-0.381736782459028,1,2
"766",1.9915395773536,1,3
"767",0.241561442466987,0,0
"768",1.15746256102626,1,3
"769",1.49825813823516,1,5
"770",-1.40699936884725,1,0
"771",0.179352469668392,0,1
"772",2.04743804483675,0,2
"773",0.314271788457283,0,0
"774",0.488403292642873,0,0
"775",-2.40529376382382,0,0
"776",-0.124567460369728,0,1
"777",1.3683155025568,0,1
"778",0.170775237011142,0,0
"779",0.335847640797116,0,1
"780",-0.584646603690692,0,0
"781",0.471819645530093,0,1
"782",1.19337220322848,1,1
"783",-0.334620927290308,0,1
"784",0.960430935942641,1,2
"785",0.548913792397567,1,0
"786",0.690350020215045,1,1
"787",-0.929864555391328,1,2
"788",-0.192567651879866,0,0
"789",-0.403322144427043,1,0
"790",-0.445550223445855,0,1
"791",-1.39643230521238,1,1
"792",-0.374967159581244,0,0
"793",1.34403615531647,0,2
"794",-0.682554928164515,0,0
"795",-0.16120757673056,1,0
"796",0.230925028117123,0,0
"797",-0.75046581857901,0,1
"798",-0.949815436682954,0,0
"799",0.942217340249141,0,2
"800",1.97369971676471,1,6
"801",1.27185045935622,0,0
"802",-0.23965541304321,1,0
"803",-1.5582775821485,1,0
"804",-0.882999695074375,1,0
"805",1.33164336415653,0,3
"806",-0.158894983397939,0,3
"807",0.064426562235179,1,0
"808",0.39575948930346,1,0
"809",0.586968323237954,0,0
"810",0.629472778580975,0,2
"811",-2.16661698225772,0,0
"812",2.61552288745645,1,11
"813",0.325189651572937,1,1
"814",-0.224306649482303,1,0
"815",-0.670695470196635,1,0
"816",-0.291913295422166,0,2
"817",-0.964329156127008,1,0
"818",-0.222690227329172,0,1
"819",2.25522322926687,1,6
"820",-0.444595031687458,0,0
"821",1.73809410211727,0,2
"822",-0.836944562338662,0,0
"823",1.27904402711258,1,2
"824",-1.15061662252965,1,0
"825",0.834642132404184,1,1
"826",-0.236964092776486,0,1
"827",-1.26165930175042,0,0
"828",1.12074043459491,0,1
"829",-0.733435489759811,1,0
"830",-0.515393683311208,0,1
"831",-0.848676934033101,0,1
"832",0.810897448728081,1,3
"833",-0.746633705018622,0,0
"834",1.79017994891484,0,3
"835",0.777555081904577,1,1
"836",-0.913854927032861,1,0
"837",-0.130202014556268,0,1
"838",-1.08233046397948,0,1
"839",-0.269143596695974,0,0
"840",-0.454011086466505,1,0
"841",0.370169770116062,1,0
"842",0.169590034415511,1,5
"843",0.312450158538594,0,0
"844",-1.54245979688582,1,1
"845",-1.03128838406292,1,0
"846",-0.59992087351369,0,1
"847",1.1500524136948,0,2
"848",2.72455214373435,1,13
"849",0.693578867409234,0,0
"850",0.346992252738995,0,2
"851",0.184022606484157,1,1
"852",-0.907449623172475,0,0
"853",0.345127840895364,0,0
"854",1.50102226405919,1,2
"855",-0.611222852861474,1,1
"856",1.39104226046372,0,4
"857",1.14584851729889,0,0
"858",-0.693326413410071,1,0
"859",-0.0624865061903149,1,0
"860",0.222680070856191,1,0
"861",0.318838948220308,0,0
"862",0.559486978443653,1,3
"863",0.887007463494047,1,2
"864",1.72801378544098,1,7
"865",0.128605732868514,0,1
"866",-2.25313397034207,0,0
"867",-0.258189280644716,1,2
"868",-0.162392101479394,0,1
"869",0.461978310155365,1,2
"870",0.147877297415907,1,0
"871",0.742702466638182,1,1
"872",0.948363381995258,1,1
"873",-0.618382817746418,0,1
"874",-0.399382240011029,1,0
"875",2.38121149577502,1,9
"876",-0.565920061941563,1,0
"877",-1.19866241898103,0,1
"878",-1.70217967104011,0,0
"879",1.0002525221783,0,1
"880",0.451081663748165,1,2
"881",-2.19347255382759,1,0
"882",-0.0309922967760926,1,0
"883",0.0677219372618535,1,1
"884",1.15249980289381,0,1
"885",0.664772824752735,0,4
"886",0.500845093197921,0,1
"887",-0.136883308025683,1,1
"888",-0.311174234219521,1,1
"889",-0.0724502359593293,1,1
"890",-1.2707625764337,1,1
"891",-0.4584267900973,1,1
"892",1.06910973056279,0,4
"893",1.91718684697731,0,3
"894",0.360730081686926,1,0
"895",0.291761579669381,1,2
"896",0.98388865696822,0,0
"897",-1.10023494990545,1,1
"898",-1.16925187430402,1,1
